marca,año,consumo,autonomía
skoda,2014,7.835290356824522,281.1962182634379
seat,2014,7.133147428863241,286.21165742920493
volkswagen,2014,8.424624044881503,275.987982814131
seat,2015,5.71697471140322,298.49599542041756
seat,2016,5.048886313271311,305.7424407197655
volkswagen,2015,8.254892001836186,268.5997032640257
skoda,2015,6.590414358502315,280.5310669755095
volkswagen,2016,5.2774173569656035,272.57932753022703
skoda,2016,8.77050985719523,251.31864658259136
seat,2017,5.616368727307952,259.5612657185633
